rank,celltype,mark,gene,cre_peak,cre_log2FC,cre_p,link_rho,rna_log2FC,score
74,ExN,H3K27ac,ECHDC3,chr10-11750911-11752340,1.056,0.00044,0.207,0.45,14.755
251,ExN,H3K27me3,ADAM10,chr15-58751946-58753011,-1.092,0.00941,-0.246,0.345,10.527
342,InN,H3K27ac,PSEN1,chr14-73142757-73149469,-0.843,0.000622,0.391,-0.168,9.278
366,Micro,H3K27me3,TNFAIP3,chr6-137919825-137932181,-0.375,0.138,-0.38,2.178,9.005
373,Micro,H3K27ac,SORL1,chr11-121481988-121483897,-0.899,0.0231,0.335,-0.399,8.919
642,ExN,H3K27ac,ADAM10,chr15-58759614-58761363,0.762,0.0097,0.23,0.345,7.232
889,Vascular,H3K27ac,BIN1,chr2-127049857-127053812,0.641,0.0182,0.379,0.327,6.228
1022,ExN,H3K27ac,TREM2,chr6-41166908-41167950,-0.584,0.0487,0.335,-0.491,5.825
1166,OPC,H3K27ac,SLC24A4,chr14-92263101-92266252,0.633,0.0377,0.328,0.339,5.494
1271,OPC,H3K27me3,INPP5D,chr2-233112639-233120693,0.567,0.0444,-0.37,-0.4,5.33
1345,Oligo,H3K27ac,PTK2B,chr8-27361243-27364291,0.47,0.0206,0.299,0.513,5.187
1377,ExN,H3K27ac,TNFAIP3,chr6-137951097-137952545,-0.63,0.0149,0.231,-0.262,5.144
1720,ExN,H3K27me3,APP,chr21-26169139-26172969,-0.764,0.0325,-0.248,0.116,4.661
2352,Micro,H3K27ac,PICALM,chr11-86030406-86033509,-0.625,0.0421,0.319,-0.142,4.065
2443,InN,H3K27me3,SLC24A4,chr14-92321518-92325566,0.58,0.0966,-0.433,-0.202,4.0
