region,celltype,mark,gene,gene_log2FC,cre_log2FC,cre_peak,link_rho,ad_gwas,concordant,score
CBL,ExN,H3K27me3,CALM1,1.14,,,-0.35,FALSE,FALSE,1.53
CBL,ExN,H3K27me3,CAMK2B,1.02,,,-0.44,FALSE,FALSE,1.46
CBL,ExN,H3K27me3,CACNG2,0.9,,,-0.61,FALSE,FALSE,1.46
CBL,ExN,H3K27me3,PRKAG2,0.72,0.4,chr7-151888222-151905609,-0.41,FALSE,TRUE,1.31
CBL,ExN,H3K27me3,IRAK1,-1.27,,,,FALSE,FALSE,1.27
CBL,ExN,H3K27me3,RYR2,0.72,,,-0.65,FALSE,FALSE,1.18
CBL,ExN,H3K27me3,KCNJ18,1.16,,,,FALSE,FALSE,1.16
CBL,ExN,H3K27me3,CITED1,-0.86,,,0.31,FALSE,FALSE,1.13
CBL,ExN,H3K27me3,ACTG1,0.88,,,0.27,FALSE,FALSE,1.13
CBL,ExN,H3K27me3,CAMK4,0.64,,,-0.58,FALSE,FALSE,1.02
CBL,GranuleN,H3K27ac,APOE,-0.52,-0.5,chr19-44908379-44909056,0.45,TRUE,TRUE,1.46
CBL,GranuleN,H3K27ac,TNFSF14,-0.72,-0.48,chr19-6678082-6679416,0.52,FALSE,TRUE,1.42
CBL,GranuleN,H3K27ac,ZNF98,-0.69,-0.83,chr19-22517376-22518372,0.41,FALSE,TRUE,1.27
CBL,GranuleN,H3K27ac,ZNF418,-0.78,-0.85,chr19-57933993-57935598,0.22,FALSE,TRUE,1.24
CBL,GranuleN,H3K27ac,NECTIN2,-0.67,-1.3,chr19-44850657-44852135,0.4,FALSE,TRUE,1.22
CBL,GranuleN,H3K27ac,ZNF229,-0.8,,,0.3,FALSE,FALSE,1.03
CBL,GranuleN,H3K27ac,ZNF492,-0.56,-1.03,chr19-22633682-22634783,0.43,FALSE,TRUE,1.03
CBL,GranuleN,H3K27ac,PSME3,-0.64,-0.8,chr17-42823363-42824834,0.22,FALSE,TRUE,1.03
CBL,GranuleN,H3K27ac,BRD2,-0.79,-0.82,chr6-32964570-32964966,,FALSE,TRUE,1.02
CBL,GranuleN,H3K27ac,ZNF350,-0.74,-0.79,chr19-51986146-51986893,,FALSE,TRUE,0.96
CBL,GranuleN,H3K27me3,UPF3B,-0.8,-0.9,chrX-119830349-119833563,0.23,FALSE,TRUE,1.28
CBL,GranuleN,H3K27me3,SIRT2,-0.96,-1.08,chr19-38904551-38906146,,FALSE,TRUE,1.25
CBL,GranuleN,H3K27me3,ISY1,-0.9,-0.87,chr3-129163971-129166164,,FALSE,TRUE,1.17
CBL,GranuleN,H3K27me3,IK,-0.88,-0.96,chr5-140644047-140645274,,FALSE,TRUE,1.15
CBL,GranuleN,H3K27me3,KCTD13,-0.83,-1.15,chr16-29924940-29927541,,FALSE,TRUE,1.08
CBL,GranuleN,H3K27me3,PSMC2,-0.82,-1,chr7-103335600-103338647,,FALSE,TRUE,1.06
CBL,GranuleN,H3K27me3,CELF1,-0.51,-0.6,chr11-47568384-47570100,,TRUE,TRUE,0.99
CBL,GranuleN,H3K27me3,SRSF9,-0.76,-0.81,chr12-120466334-120467297,,FALSE,TRUE,0.99
CBL,GranuleN,H3K27me3,TAF1,-0.6,-0.99,chrX-71416984-71418917,0.25,FALSE,TRUE,0.98
CBL,GranuleN,H3K27me3,SF3B6,-0.97,,,,FALSE,FALSE,0.97
CBL,Micro,H3K27ac,CD86,-1.3,,,0.57,FALSE,FALSE,2.05
CBL,Micro,H3K27ac,CASS4,-0.98,,,0.39,TRUE,FALSE,2.03
CBL,Micro,H3K27ac,BATF3,-1.3,,,0.54,FALSE,FALSE,1.99
CBL,Micro,H3K27ac,CYTL1,-1.28,,,0.42,FALSE,FALSE,1.81
CBL,Micro,H3K27ac,IL6,-0.93,,,0.24,TRUE,FALSE,1.74
CBL,Micro,H3K27ac,PTGS2,-1.29,,,0.33,FALSE,FALSE,1.72
CBL,Micro,H3K27ac,NRP1,-1.09,,,0.58,FALSE,FALSE,1.71
CBL,Micro,H3K27ac,MSN,-1.1,,,0.54,FALSE,FALSE,1.7
CBL,Micro,H3K27ac,LTBR,-1.24,,,0.36,FALSE,FALSE,1.68
CBL,Micro,H3K27ac,PLA2G4A,-1.13,,,0.45,FALSE,FALSE,1.64
HIP,Astro,H3K27ac,AZU1,-1.05,,,0.39,FALSE,FALSE,1.46
HIP,Astro,H3K27ac,FLG2,-0.84,,,0.34,FALSE,FALSE,1.13
HIP,Astro,H3K27ac,RHD,-0.83,,,0.3,FALSE,FALSE,1.08
HIP,Astro,H3K27ac,S100A12,-0.8,,,0.32,FALSE,FALSE,1.06
HIP,Astro,H3K27ac,INSL3,-0.78,,,0.36,FALSE,FALSE,1.05
HIP,Astro,H3K27ac,SPRR1A,-1.04,,,,FALSE,FALSE,1.04
HIP,Astro,H3K27ac,LPAR2,-0.5,-0.42,chr19-19626526-19629037,0.45,FALSE,TRUE,0.94
HIP,Astro,H3K27ac,ADGRE2,-0.59,,,0.57,FALSE,FALSE,0.92
HIP,Astro,H3K27ac,CCR2,-0.68,,,0.35,FALSE,FALSE,0.91
HIP,Astro,H3K27ac,OTOP1,-0.45,-0.96,chr4-4225709-4228985,0.52,FALSE,TRUE,0.89
HIP,ExN,H3K27ac,EDA2R,-0.54,-0.5,chrX-66637854-66640322,0.46,FALSE,TRUE,1.03
HIP,ExN,H3K27ac,ITGAM,-0.58,-0.24,chr16-31265298-31266778,0.33,FALSE,TRUE,1
HIP,ExN,H3K27ac,NOTCH2,-0.52,-0.65,chr1-119984411-119985162,0.41,FALSE,TRUE,0.95
HIP,ExN,H3K27ac,SPRR2D,-0.73,-0.71,chr1-153049074-153050262,,FALSE,TRUE,0.95
HIP,ExN,H3K27ac,HOXD9,-0.71,-0.87,chr2-176121543-176125749,,FALSE,TRUE,0.93
HIP,ExN,H3K27ac,TPTE,-0.51,-1.29,chr21-10325105-10326643,0.32,FALSE,TRUE,0.88
HIP,ExN,H3K27ac,DOCK8,-0.41,-0.39,chr9-213847-215512,0.6,FALSE,TRUE,0.85
HIP,ExN,H3K27ac,HOXC4,-0.49,-0.52,chr12-54017616-54021831,0.29,FALSE,TRUE,0.83
HIP,ExN,H3K27ac,HOXB4,-0.69,,,0.19,FALSE,FALSE,0.82
HIP,ExN,H3K27ac,NCR1,-0.61,,,0.33,FALSE,FALSE,0.8
HIP,InN,H3K27ac,CLDN4,-0.81,,,0.34,FALSE,FALSE,1.09
HIP,InN,H3K27ac,SALL1,-0.46,-0.27,chr16-51149389-51153219,0.7,FALSE,TRUE,1.01
HIP,InN,H3K27ac,AGT,-0.46,-0.8,chr1-230705445-230710802,0.3,FALSE,TRUE,0.78
HIP,InN,H3K27ac,PSMB8,0.59,0.6,chr6-32843404-32845877,,FALSE,TRUE,0.77
HIP,InN,H3K27ac,POU3F2,-0.35,-0.67,chr6-98842267-98846054,0.61,FALSE,TRUE,0.74
HIP,InN,H3K27ac,MFSD2A,-0.37,-0.28,chr1-39951170-39956477,0.43,FALSE,TRUE,0.69
HIP,InN,H3K27ac,CRLF2,-0.49,,,0.36,FALSE,FALSE,0.67
HIP,InN,H3K27ac,CCL4,-0.47,,,0.39,FALSE,FALSE,0.66
HIP,InN,H3K27ac,TAF10,0.5,0.43,chr11-6610633-6613010,,FALSE,TRUE,0.66
HIP,InN,H3K27ac,CAV1,-0.34,-0.49,chr7-116524395-116529017,0.48,FALSE,TRUE,0.65
HIP,Micro,H3K27me3,LITAF,-0.53,-0.61,chr16-11593798-11607343,-0.48,FALSE,TRUE,1.02
HIP,Micro,H3K27me3,HES4,-0.57,-0.84,chr1-996880-1000792,-0.26,FALSE,TRUE,0.93
HIP,Micro,H3K27me3,TLR9,-0.69,,,0.34,FALSE,FALSE,0.93
HIP,Micro,H3K27me3,PILRA,-0.93,,,,FALSE,FALSE,0.93
HIP,Micro,H3K27me3,CRB3,-0.69,,,0.28,FALSE,FALSE,0.88
HIP,Micro,H3K27me3,RPS19,-0.68,,,-0.24,FALSE,FALSE,0.84
HIP,Micro,H3K27me3,PRKCD,-0.46,-0.6,chr3-53151616-53161284,-0.31,FALSE,TRUE,0.79
HIP,Micro,H3K27me3,FCRLB,-0.59,-0.77,chr1-161715126-161719760,,FALSE,TRUE,0.76
HIP,Micro,H3K27me3,PPP1R12B,-0.76,,,,FALSE,FALSE,0.76
HIP,Micro,H3K27me3,TREML4,-0.48,-0.79,chr6-41246797-41253295,-0.22,FALSE,TRUE,0.76
HIP,Oligo,H3K27ac,TYROBP,-0.58,,,0.45,TRUE,FALSE,1.26
HIP,Oligo,H3K27ac,CPLX2,0.54,0.89,chr5-175871187-175875147,0.59,FALSE,TRUE,1.12
HIP,Oligo,H3K27ac,KCNQ2,0.56,0.88,chr20-63456311-63461040,0.45,FALSE,TRUE,1.06
HIP,Oligo,H3K27ac,GABRD,0.48,0.44,chr1-2027564-2033437,0.67,FALSE,TRUE,1.04
HIP,Oligo,H3K27ac,GRM4,0.46,0.7,chr6-34112546-34115816,0.71,FALSE,TRUE,1.02
HIP,Oligo,H3K27ac,CENPQ,-0.61,-0.62,chr6-49467826-49469033,0.28,FALSE,TRUE,1
HIP,Oligo,H3K27ac,RAC2,-0.49,-0.48,chr22-37227439-37229942,0.5,FALSE,TRUE,0.94
HIP,Oligo,H3K27ac,KLK5,-0.66,,,0.43,FALSE,FALSE,0.94
HIP,Oligo,H3K27ac,CD3G,-0.69,,,0.32,FALSE,FALSE,0.91
HIP,Oligo,H3K27ac,SLC1A5,-0.45,-0.41,chr19-46785251-46788872,0.52,FALSE,TRUE,0.88
